,l_kurtosis,l_skew,l_tvar,l_tmean,l_entropy,a_kurtosis,a_skew,a_tvar,a_tmean,a_entropy,b_kurtosis,b_skew,b_tvar,b_tmean,b_entropy,energy_0,energy_45,energy_90,energy_135,label
81,6.242330551018439,2.0867748087904903,262.30190390707827,14.823392145000184,4.9755925364342115,1.3642437130958944,1.0079290096228528,8.339157807307277,132.45402689121283,2.859100984299828,6.108923674686194,1.996168129715561,16.18263567903101,129.83703529934687,3.5137034206493807,0.17760409028374186,0.17375279046852193,0.19530607952492376,0.17652166832828395,fullyfermented
82,7.444340745409271,2.3172702886763923,246.25686895379746,15.413067770985341,4.671158985704634,1.4313924828989215,1.1687227930615478,7.502624851696195,132.4647622803805,2.6612342734534966,15.935517536140008,3.0368652211721963,8.121191176480718,130.36638776985848,2.8669990070055973,0.23736923246067756,0.23695527702508834,0.25624525373800844,0.23582323856227164,fullyfermented
83,6.239614658034357,2.076524488266666,264.5888435853779,14.788894530429301,4.972282112530739,1.7816893865945467,0.9384975041995292,12.455887741788016,132.0330117655298,3.139957531043105,13.928848545332635,2.5688648400109995,10.511982740520992,130.18037852790812,3.1189991696427173,0.18102019916903145,0.17827009337009522,0.19233276199998686,0.17564699422338742,fullyfermented
84,7.229331241083143,2.2838325051027155,245.15222049612674,15.449025440102083,4.701554051378193,1.9481428211220022,1.3160242458981113,8.917645267366787,132.44854018206163,2.794766034617323,7.920981637317475,2.0377435297781044,10.488818909941335,130.3121107826134,3.172434169284643,0.22275365465004007,0.21892802764121325,0.23489865147229466,0.2196698394329048,fullyfermented
85,6.452973070439491,2.1104997515593493,263.12969992291505,14.796182905060402,4.9978738238373515,0.14591039088744218,0.6407681801535723,10.843904896019586,132.07105940470754,3.09082020538423,6.535999899018595,2.125775457397645,14.950330137845963,130.04345344348042,3.4891450871532714,0.16137380290966055,0.15857512701631082,0.17964240146073304,0.15926475530973477,fullyfermented
86,6.786088537759424,2.1827198198346567,256.5971546745899,15.02676914921813,4.9028852042320565,0.9774280302565521,0.965561631262067,8.051888816939663,132.48093796643744,2.8135219179762463,7.529852095313943,2.3328991078798254,16.451967120652427,130.27152761309583,3.307929850732042,0.18678407879787085,0.18274469016641998,0.20156548226786242,0.1809329591873426,fullyfermented
87,6.891653538685839,2.2176402678527714,250.64041888860424,15.207731718677223,4.860687637439673,1.583579188990612,0.9502374328553811,11.798799104938468,132.0462362509405,3.0910545894326713,7.771959191158171,2.2831559810338624,14.501118894871354,130.321817562968,3.197715414234513,0.19625737945620447,0.19429949317801265,0.2101899095696939,0.19261839376767134,fullyfermented
88,7.04945896430103,2.2672840438208692,243.9694733895731,15.45618065057377,4.712504652343561,1.889212618060414,1.2128263786265798,9.334169411052146,132.55516494052554,2.8552304163990425,14.410970677115749,2.9452177462206626,16.598662526627855,130.29582430313502,3.1432700943738725,0.2132460560905897,0.21211559057668378,0.23295603425576716,0.21163641836228414,fullyfermented
89,6.716328659621887,2.204973728881041,252.34652480415934,15.224868675461561,4.852960896611098,2.5732246026273806,1.0034509494105377,11.94208829775617,132.09119141727837,3.069971256878712,14.247072214849247,2.7947739791818047,17.688900426008434,130.29399585921325,3.1515118955229093,0.19751743174571787,0.19594383955224373,0.21449011588228825,0.1967476045330434,fullyfermented
90,7.352060547871989,2.29329332132166,243.79368718891996,15.519914386748557,4.725373798593974,1.3476186356677093,0.924276898040785,8.349719723627778,132.4956262795459,2.8001709575954696,8.960088448662493,2.517601851557016,11.610654580618498,130.42171505676532,3.0402175808022327,0.2055133648890799,0.20628252324758914,0.23131589503791672,0.20364257360817953,fullyfermented
91,7.042407008018252,2.2635261504154833,246.74882302333816,15.516904148483096,4.683996591196742,2.4644422906870016,1.2236375795294574,9.834991926148266,132.51338135548662,2.8695255672254154,11.76165020627639,2.5848573383876037,14.08818587248307,130.33683158946317,3.0818555991287724,0.2403650057975087,0.23339466438864523,0.2533895320337353,0.2388028688369849,fullyfermented
92,6.222409709263509,2.08049864337698,262.0959785759923,14.826425339366516,4.972094276961034,0.468168609891785,0.689916312965058,11.393853381376609,132.0974358974359,3.099133665397909,8.67070120988015,2.4668416437709673,17.432890856900972,130.1083318250377,3.3296882184455785,0.17197437385084152,0.16832251377145532,0.18592325245180913,0.1653126152107467,fullyfermented
93,7.032598853620826,2.237446691587425,250.9728880474329,15.23238343860674,4.8342531278384255,1.5477215602499008,1.157799172419097,8.09987327225893,132.5212311511921,2.7795264081190103,6.456433718127606,2.1686917212842514,14.317576953339888,130.27029099273432,3.3043584204005896,0.2064122000814676,0.2053347094210056,0.22168314538450973,0.20259428791675385,fullyfermented
94,6.301393418373827,2.0820518500895697,263.2923450762466,14.84213893768842,4.981580086939817,1.7587499167775578,1.1094207150572464,7.826490795073594,132.494013924133,2.770658314873821,8.355700695044764,1.8449360077657584,15.780371320082274,130.06399245233914,3.526756596766262,0.18062474807544557,0.17861467702034411,0.1948828828870418,0.17644530334626518,fullyfermented
95,6.1745847212641145,2.0637264196543086,261.5094056677667,14.761001564945227,4.967815983401944,3.137089101716154,1.4038773082185134,9.183478398656888,132.51687010954618,2.8295532999270696,6.780888578368346,1.8315907450021935,20.009430317475815,129.80670839853937,3.60347116689989,0.18173380316254603,0.1765823173648971,0.19744658072118207,0.17855968022494073,fullyfermented
96,6.549336426956227,2.1136544012221647,262.4270899367928,14.847214766486353,4.966584968322839,0.562074495897293,0.6389143474948279,11.369879714654255,132.1543681435906,3.1144141870832525,5.079497417598093,1.9830607632101034,14.616822513326614,130.04806540859727,3.4342397492288086,0.16442450498804934,0.16212177756246465,0.1874019096833005,0.1622267595620556,fullyfermented
97,6.922211392911368,2.2112384573799124,250.59570000674742,15.324615170672743,4.849257443452728,1.839696955037625,1.2144469948867767,9.91583926308921,132.54558582843939,2.9074204576618867,7.00481421275359,1.9340873532940972,17.071296687305033,130.2743065584117,3.4327322748445273,0.20106137039651864,0.19743893413247582,0.2163851669186507,0.198972889412758,fullyfermented
98,7.140572255243086,2.276773592576706,244.08442458870374,15.421823889416482,4.60266064381227,2.98362093314561,1.35685833288171,5.633052365553507,133.10638915268544,2.540011431345212,7.700527537805067,2.329683561181121,12.397336629866535,130.05775825683233,3.1810470483293476,0.26120425591682733,0.26095556077062165,0.2777555472268079,0.25702802977745276,fullyfermented
99,6.832510772569117,2.2066333219587975,249.4639657037851,15.224381002731517,4.837840840491921,1.9039721849152622,1.2158546517069346,9.586068974493983,132.5196933650542,2.8530834897330477,7.835163257132601,2.050930841188927,15.403508969026168,130.2863578288836,3.3581674250185305,0.20676442711757917,0.20192958372330524,0.2171152516831195,0.20202145663163568,fullyfermented
100,6.350631948764294,2.0841883517757003,263.27924461282834,14.787682792136073,4.962048169132156,0.9465202879828385,0.873768358650935,8.764122407478187,132.52834990059642,2.877323595521457,6.084255771634153,1.9943825588720905,15.903810124918575,129.8615241882041,3.5107333357849146,0.18512666765783722,0.18258652367925451,0.20234239431328474,0.18401658415267352,partialfermented
101,6.75394197433728,2.165972153940089,248.05018545372525,15.325533232686873,4.8424818652718695,2.0730262197944525,1.1868221452062915,11.402437939002121,132.59362056284598,3.010595366318508,5.514104747683792,1.895994587490219,22.746902932134084,130.31635892076028,3.447809340852361,0.20669047709237287,0.20550294635454971,0.222259764456843,0.2024068437768346,partialfermented
102,8.069363544611841,2.43396117951577,231.48399961456957,16.03102161405691,4.598433256346232,1.3197281521214306,1.0867835651696254,8.069837273354622,132.5479707665993,2.720973232387984,13.963207582957963,3.3227297892330885,16.43963453076021,130.6054397968175,3.0105762835924716,0.24913478180938645,0.24562276762159485,0.2637398568370824,0.24732409269726732,partialfermented
103,6.66090731688959,2.197048315403075,251.3205729713384,15.292874760208276,4.834053884238165,0.7538398504059565,0.884202392426186,8.545874142060432,132.59184708139216,2.8696184147997545,8.349411180268417,2.4230091423297204,23.082496861410675,130.21674431351056,3.497370873451215,0.2013506460284659,0.19535351573676663,0.21682954540648006,0.19830032130297687,partialfermented
104,7.113736247220215,2.272936241918225,244.11420024710847,15.49240038340408,4.6967377756289155,0.7514504555468511,0.9402122166087131,7.911077095444742,132.52182892875075,2.7648724220772016,14.866539436974914,3.0655450184975526,15.471714306720289,130.31611438221736,3.2010174694489564,0.23075705991626197,0.22925645058673602,0.24706217969959168,0.22582678848211388,partialfermented
105,6.963145039378167,2.246378819362548,245.0739244776392,15.577356376076443,4.740052069098965,1.738550761529643,0.9673247063200993,12.020693896590185,132.55652058511265,3.069079625029328,9.616241070435937,2.392023547696314,18.93070779296014,130.28061224489795,3.417318097392552,0.21137593730240756,0.20593694485607514,0.2267309248125402,0.2079693495656547,partialfermented
106,8.344305141981055,2.490293277860817,224.73567260345772,16.357603368310254,4.3696803206766575,0.8641834157912638,1.0086426395277452,8.569100668688275,132.5418736225782,2.758932007052813,11.101874751519281,2.7217422235156095,13.401835967342205,130.68188546429394,2.92242877818024,0.30843195905712806,0.30957959857305306,0.32040460836353307,0.29988977654603693,partialfermented
107,0.9379168350990108,1.1740668016241274,2168.756287868083,43.47062671114475,5.910330325223481,-0.6524644811541682,0.2035588515053243,89.115303576182,138.21594296339902,4.356282147373618,2.9787894128684664,1.3633840035594227,136.6912619318369,132.11892280809948,4.768586320153207,0.2398937530746345,0.23800489268118294,0.25162000369626886,0.23495490596279384,partialfermented
108,0.9541621850450435,1.1785519910519713,2166.8245140988947,43.28747643087404,5.923713018671612,-1.0144120680675806,0.19173853752090173,82.31071419974734,138.10670883766196,4.326537337153344,4.68519939273834,1.8869363231344258,127.59426719194862,132.00475640167872,4.7119968930633975,0.2114999958504376,0.21081847030239634,0.23028165643281004,0.20802624913094536,partialfermented
109,0.9556092301826018,1.1731355587316903,2151.1828544777973,43.2835099196473,5.906297780755534,-0.6006918325733182,0.2867818505523113,88.4446224287465,138.043461565811,4.384537305847017,4.735638223011567,1.845814521114797,116.93652002208819,132.10569579748275,4.681012001048392,0.2188429303249586,0.21755695038977524,0.23734544044983355,0.213220429741647,partialfermented
110,0.9424578970797541,1.1769544915963213,2169.4673946615444,43.191418641773254,5.912861548282212,-0.6581968335391313,0.03783300716064979,87.67659039743208,137.9723990220444,4.324669230740151,2.797424289388343,1.4973571960315546,100.13226742274605,132.1958335859045,4.634124578657805,0.20720239566126508,0.2061743242559176,0.2324439818312905,0.2084207511201715,partialfermented
111,1.0197533495252769,1.201463901839148,2175.8045806174273,43.2544730361361,5.99398274889719,-1.0883987236444226,0.025730012793212288,77.21316243023895,137.972533547771,4.311290804616779,2.442508618285771,1.5070124584502451,104.46439735759445,132.25469920088455,4.690240997398247,0.17868940189814353,0.17421854953946284,0.1985644635760135,0.17553568245994322,partialfermented
112,0.9321247245802211,1.1811592087927631,2181.6280571754514,43.09167990018149,5.861616903387218,-1.1263499103076255,0.04536921176665974,76.53232688676884,138.11709770114942,4.135002449412628,4.78165647658297,2.083596501547264,151.34750796218214,131.92327397156686,4.626651247480699,0.21952028590979777,0.21929807074265767,0.24171772510167344,0.21602757838070616,partialfermented
113,0.9224121521006716,1.1758129189442001,2186.145932267643,43.02024128116902,5.889010417540898,-0.4238417017976963,0.18518911546639658,84.39352973914002,137.94097531965508,4.287386588798746,3.901342463465533,1.829737321940859,92.71454630798249,132.14679707743937,4.48341252352725,0.21983445618145595,0.22027184219609192,0.23779355654275694,0.21503473644376273,partialfermented
114,0.9641718316804821,1.1891586157671141,2185.710663521535,42.97308596165739,5.8883119899601635,-0.8030483269861679,0.06745237766936052,73.61081538269733,138.00152133580704,4.095865888685913,4.822778131775358,1.894081704842842,103.13346080398946,132.073840445269,4.570578483452427,0.21458534534686216,0.21322838871269917,0.23348764848376063,0.20943672272549943,partialfermented
115,0.9282129193906159,1.1674518360581954,2153.0779951581844,43.55581112559884,6.008794673153342,-0.5478461550268006,0.052756222283687794,101.54545791421998,138.15976383374598,4.561635194334157,3.43849829859347,1.773681123424474,161.27619853989623,131.95071567751293,4.917244572396362,0.17299551769929725,0.16687954061151106,0.187687762701194,0.1675302693799576,partialfermented
116,0.9302229484681761,1.1720868959948654,2184.1664237550285,43.413923912450194,5.920758540169535,-0.9803907610442217,0.13953474681023018,76.6939145877268,138.17883849134873,4.265477875907844,4.070694988004364,1.8215814316433965,153.0363658424879,131.903389552972,4.837711878109269,0.20481079382365197,0.20559526854324184,0.23177395654377217,0.2025866719696842,partialfermented
117,0.9440204205318006,1.1766277285312996,2163.8237456249676,43.246200105736186,5.893178293297406,-0.7608228302372027,0.23970601192604654,82.6621903094961,138.07187857961054,4.312684846527171,3.2594571522658438,1.6324505447252118,121.36016657394278,132.1183694598643,4.689940819410222,0.2268543010520311,0.22015606696965867,0.2391710450980489,0.22462023895158886,partialfermented
118,0.9503763397319704,1.1812216174658314,2159.8385503223017,43.256423173803526,5.985650031949055,-0.850697032337612,0.13433439608049413,77.8397600139984,138.22681474696589,4.308406882722275,2.5741559708950366,1.1529311117640366,144.63503517151003,132.05587359743532,4.910587449461758,0.18366516257138615,0.18343496823896827,0.20735733432227593,0.17962482714695896,partialfermented
119,0.9687659835945746,1.183846533744736,2172.968180021645,43.36266491099238,5.921489238063179,-0.6724970257121154,0.0876777527332829,90.50947501461741,137.97149983540552,4.382402546524591,4.2604059323332715,1.8680132601231263,107.92732490058313,132.17893950520372,4.610922444206387,0.20722303456359095,0.204485492161048,0.23296512114043588,0.20680912320719708,partialfermented
120,0.897414493063561,1.1699282877366244,2185.466284288961,43.105702752129886,5.8733346174401335,-0.5089667933047783,0.21951411559408182,85.60484231465472,137.90741112449263,4.271632912579734,5.6254396835597245,2.1043261378802955,96.23559945575158,132.21100405905705,4.421922458745122,0.21851047395166148,0.2183243799977228,0.242886041377864,0.21440849996044892,partialfermented
121,0.9729317439362801,1.1900756580038376,2174.007805016977,43.1356783919598,5.920128105644628,-0.7803675012444304,0.006462752684281437,81.91874534240779,137.9628166606227,4.27074766790853,3.1252003451256183,1.642815892381545,100.59803889151438,132.1833911827177,4.573238972521843,0.20275959475510408,0.19663868052649927,0.22479818092062223,0.20282774027100928,partialfermented
122,0.9854837822699647,1.1858293346813091,2154.52249832,43.272639933166246,5.951104474147635,-0.9868512790331421,0.0927633679385418,81.51996243868723,138.02583542188805,4.3402731660072345,3.857828862566566,1.8063649137666546,121.21289098737174,132.10349832915622,4.724396795805839,0.19137596102547128,0.18511831025790526,0.20655985412639213,0.1870091899760172,partialfermented
123,0.9615442070043065,1.1894144878487836,2181.612158653449,43.115589353612165,5.960954610131117,-0.8873508890084034,0.08278401129392236,75.7478358906704,137.95716820568532,4.237305868703186,6.0443012773527425,2.1981218552604815,105.4019911605076,132.18429114611624,4.533582024565205,0.17916149077825588,0.1802490751093003,0.20541741961083904,0.1778935450583403,partialfermented
124,1.0034639299582162,1.1995257189966348,2172.2856487501786,43.067062706270626,5.905234024388803,-0.7406389563910625,-0.04489431130341116,80.16389028691536,137.91183718371838,4.221172553918455,3.1371169009820896,1.5775694397898423,93.4533990845701,132.1972717271727,4.59624394497149,0.2153407167910277,0.21338985210832018,0.23522746377616738,0.21244184432511234,partialfermented
125,0.9486358086166757,1.176062892748012,2157.908574137115,43.37929034235181,6.019046979868917,-0.5538907264668813,0.2831341566569482,96.80454526581697,137.99329086769984,4.585242397846832,3.0974469309135086,1.4607439658584325,107.81605888130368,132.2962744067945,4.76999407932868,0.1850002370320674,0.18170845089856175,0.2023543471239768,0.1794597559818882,partialfermented
126,0.9456265208230215,1.1862804997702505,2184.88250702955,43.169381400854306,5.949377641302584,-0.9141669129645273,0.09817292473599269,73.41006192571487,138.09722865524162,4.206467210245651,4.733997217535727,1.9503503255426966,141.69048903430937,132.00522361175442,4.768263553036804,0.20586082305406012,0.20171259233772265,0.22880200403305165,0.2062386380228136,partialfermented
127,0.995691034339576,1.192712051913751,2157.623493978986,43.23335465569029,6.005869884841004,-0.7050170017865822,0.15448651822678922,89.20530660637158,138.0814606741573,4.487369609708818,2.229754684203999,1.2417395662211705,123.24383772322679,132.18902269440426,4.882427196449626,0.18415878374942332,0.18013315893943663,0.20209234771766815,0.17850826747209256,partialfermented
128,0.9059414671982076,1.1665151467363488,2162.1752872822294,43.24541351193943,5.934266831235882,-0.7463509255078744,0.15604523071939475,89.8593755619983,138.05786255096098,4.407210937611033,5.006829868237325,2.0966210153076736,141.99156239781632,132.06447291788,4.691214594357364,0.21398524485740203,0.2087025700044681,0.22503565380312354,0.20703520799443262,partialfermented
129,1.0313760858951353,1.2060573628886455,2161.972553198567,43.07882820696891,5.9512598248822925,-1.1289284505030306,0.02483508877052876,72.56248448231827,138.10406427743112,4.189769674590288,3.610750605413786,1.6083552621900028,115.41677449925753,132.04102932243634,4.760033442340003,0.19895417508190544,0.1980563658552898,0.21746203618040114,0.19297973057007317,partialfermented
130,0.9242153330610932,1.1718763412196127,2172.1616381867193,43.39720442632498,5.926154198447626,-0.19746668592227312,0.25648268816101566,88.05544571074562,138.09685945970162,4.362386267309331,4.1445613784413355,1.7467932586520623,145.49537042737174,132.10708525603692,4.792947641002498,0.22850028615856888,0.22518907522480994,0.2476878667343931,0.22811313740839279,partialfermented
131,0.9857685454263945,1.1912793483327078,2166.185930037434,43.05201296251843,5.900863191778517,-1.0838561580474044,-0.05447607284744286,70.96544976785319,138.05197009704742,4.096531778711321,5.312258448408558,1.8824848838750907,115.51852874994474,132.08178731867906,4.650363915331218,0.22569823774045186,0.22409278780860867,0.24408775248877693,0.2228750982652388,partialfermented
132,0.9785596729962882,1.196888874105558,2157.096967247448,43.30578256921502,6.016523668074691,-1.0923724459302655,0.007190584994990929,80.460150635349,138.12426824320409,4.308682554304906,3.7315037302754694,1.8099840237133724,135.09612730140125,132.07068335941577,4.796048347419942,0.19123513693201197,0.18879804795940885,0.21066560874053353,0.1888252589803243,partialfermented
133,1.0152490788364448,1.202027401381703,2168.1656822242976,43.09263867923245,5.969321079804927,-1.0842794772634956,-0.06028180671098963,69.51177064062836,138.059973073314,4.111786853220931,4.918865062524335,1.9964401783184376,106.72751399909565,132.00244788054343,4.616796236158541,0.186945095948376,0.18497754009760628,0.20828367968059824,0.18476683456599405,partialfermented
134,0.9341924368013732,1.1810235586765319,2175.2233919305745,43.088814343551185,5.871182585303171,-0.8035683558837787,0.20791415653140566,83.13487202983393,137.95121650279546,4.287979947984232,6.707022873795411,2.215056002765823,91.0719410978076,132.1772508193561,4.416230726786579,0.2392819989418466,0.23451397994325124,0.25044495590502114,0.23685356003314567,partialfermented
135,0.9816224124766428,1.1900370153795554,2161.7287829296342,43.20412778353824,5.926253304015599,-1.114084591229583,0.010939151937824687,71.86290859948559,138.14504517849207,4.164017654985102,4.909554119459635,1.8039197622874086,120.15427197585869,132.08277292252998,4.7329872173058,0.2113513553277338,0.2115751162305525,0.23178191765667527,0.20846791844821796,partialfermented
136,0.9878609887704601,1.1982975384513035,2171.901741200429,42.61849685288574,5.857891798586993,-1.250750365438171,-0.08605812852257173,62.51334212124413,137.94400092457593,3.8677696982831407,8.166899705225205,2.589283410777497,82.14734253140311,132.1244621457274,4.2280745556052395,0.22609011167067875,0.22577675559464186,0.2479399498483338,0.22544071266644397,partialfermented
137,0.9876196403496964,1.1913049206143131,2175.969910091822,43.1838150407127,5.913250185863116,-1.314182172666605,-0.012693749062704329,66.85713795243565,138.09451272463502,4.084283526598733,5.313828234823541,1.9696567895429937,109.20509460339963,131.98558453632472,4.609560965590298,0.1985763909342732,0.198301095840969,0.22405013586072528,0.19687649591923598,partialfermented
138,0.9680309500581616,1.1873394843672918,2168.148756254958,43.23496470934222,5.95609185323965,-1.1559290953610193,-0.0819898405384914,71.33800666764444,138.16988530536221,4.150354594996063,5.965664449930573,2.270197229160692,125.19119366458328,131.94653710420548,4.577700148470274,0.18854162585948592,0.18706547083960576,0.21568869895169737,0.1873001040946081,partialfermented
139,0.937018379070937,1.1821291885667553,2179.9766350350087,43.02586600773929,5.863791737086062,-0.8517491847442664,0.10628420840973295,70.61434919358452,138.0568604596951,4.050240011510121,6.556941403433109,2.290227706616748,115.04164641288463,132.04911184670615,4.478413407504923,0.23703148848590097,0.23711163769917193,0.25584680218948114,0.2351791349303122,partialfermented
140,0.9192760815943899,1.1731489373516155,2182.9341317430917,43.1563779357897,5.874777496039214,-0.6702600821772786,0.08466948144507054,73.00999022782251,138.036802413273,4.119549266125277,7.717570257496158,2.458827879112057,99.99427658100625,132.08796595561302,4.372390757675613,0.2259507796582603,0.22119872323928366,0.24461528012322106,0.2263584210225211,partialfermented
141,1.0088619394949703,1.1993417337870795,2168.6563722035157,43.11130555811407,5.921611566746029,-1.1922299180927962,0.0594860916682215,71.06763244041967,138.0377841228905,4.174129550121605,5.143116729627266,2.0296590285515217,122.0227598848679,132.0424508509615,4.631505466779536,0.19604046678011353,0.1941239402176198,0.22150764124116928,0.19496263743551828,partialfermented
142,0.9760014353805895,1.1899308314953363,2167.5177882705757,42.94751610437821,5.893836735060547,-1.104626208159815,0.05103472015550526,65.07585218995263,137.95720056774758,4.040878083191666,7.822262039449864,2.3564444361826125,90.52418442684436,132.09709575281144,4.464787640851359,0.19717342422223388,0.1966923832916281,0.22207699372876086,0.1955967606906947,partialfermented
143,0.9782538296644963,1.1937800341266789,2179.7604497779453,42.93223710515794,5.865813420885196,-1.0610491608121302,0.07676108004551943,67.63057246178587,138.04484206317474,4.048428926043787,5.415175239694893,2.040021975666609,105.1048291066524,131.999900039984,4.535681879970541,0.23022935606055947,0.2262872104492775,0.24660429925464067,0.22987622585960177,partialfermented
144,0.985700129055187,1.1930702434343543,2171.804684693458,42.97389801210026,5.906054656694691,-1.3285013398062098,-0.07678368111090869,67.33014131576996,138.03919392257654,4.045320069292373,5.2744490801688695,2.103699515676367,103.69101269533029,132.00052768048036,4.507910926107782,0.207620336389672,0.20347173572927274,0.22601653958888263,0.2063414640698034,partialfermented
145,0.9058131534791607,1.1711245837454012,2176.7927897425193,43.13648800105485,5.911561874633878,-0.8044618161682453,0.04093592336597389,79.56606699498201,137.96293183016877,4.262576573766588,7.446856484581669,2.4378547794614187,104.42236572363329,132.14592398470464,4.438125838848472,0.20360093615054964,0.20156636153230742,0.2250937095152027,0.2032041437847861,partialfermented
146,0.986432754551525,1.1931571651558504,2184.1525682804972,42.89088710896176,5.788496988571254,-1.3638342447476617,-0.07833647491220865,50.598078842263824,138.59047270586925,3.6813467038454495,5.894287585706435,2.249664904951369,85.95752257904819,132.04070854179426,4.24799676192897,0.27725223045652136,0.2747972353318779,0.29177021629317956,0.2775579233999817,partialfermented
147,0.9700124089512454,1.1864939487588713,2177.130153451863,42.942651150548954,5.840674232716282,-1.2165154837673384,-0.015563345280794337,71.02111799810007,138.04592795909159,4.054207891145072,4.7139228677493925,2.0459797975007046,101.93898337764925,131.96681831854414,4.409897701126676,0.24243994699229104,0.24051201804209016,0.258093829548199,0.23960661955092236,partialfermented
148,0.9788747547341483,1.1821203679260361,2167.998399510257,43.382386785894084,5.929439844271003,-1.3660542348337348,0.06010329790393412,74.8851762233504,138.14916213170955,4.226051653595182,3.472380440780297,1.8481235176396733,125.48285211844129,131.95744731858173,4.618317919839518,0.1895691921116745,0.18906179792024955,0.2140799897797243,0.18716386403697577,partialfermented
149,0.9679146264929268,1.1861576115086976,2157.221033459296,43.18139105339105,5.955873722003083,-1.1132321373395817,0.04903587396906091,82.83575367240402,138.13362193362192,4.304981706359412,4.09609883067972,2.03974519832663,142.9063611602862,131.9093795093795,4.585683718204845,0.20075893279654616,0.19594362252037653,0.21540461599675712,0.19626665696419282,partialfermented
150,0.961323924942239,1.189894092767991,2177.151826888436,43.04573211028576,5.894628633953024,-0.6834631134212437,0.20079969059256203,72.68725862560402,138.02153110047846,4.1585690279539556,4.296652421548182,1.8644919383754486,107.04866145307598,132.09992333923708,4.5835489173532995,0.2235739725597576,0.22228733278186597,0.23940795866150985,0.21741004290067564,partialfermented
151,0.9445865747219102,1.1860169562475744,2180.0068855226637,42.824880231552335,5.856006791073375,-0.9368465085989284,-0.003722128149268393,70.16527209120493,137.96959212189768,4.044219473559574,3.766060878436046,1.7790827796126905,93.82382398804506,132.08481103200478,4.46469580979621,0.23750021295226337,0.23426062285751575,0.2503807371891966,0.23619110941011795,partialfermented
152,0.9990531412912009,1.1982808377767256,2176.945166489808,43.14191469156008,5.921558213417839,-1.2431689485524917,-0.07826120980315356,67.96185742371064,138.14684488088744,4.053738531183063,4.790394861455434,2.017968649461271,93.77689762608973,131.94244408074195,4.4654150789274265,0.1953978351062091,0.19489153989976563,0.22034827422632336,0.19429792904068155,partialfermented
153,0.9985513621667153,1.1905851354807673,2162.9193671412727,43.24145108534047,5.942287081757864,-1.3038551373075231,-0.045805464775946166,69.48119405261782,138.16206830635912,4.110698323651294,4.589988687529501,1.8890833137366811,125.5984588034516,131.88339492799795,4.705194065564983,0.20184884236451966,0.19624404184163988,0.2242076771186368,0.20403325662248464,partialfermented
154,1.003215376145409,1.1959034866471976,2171.5613753364473,43.06383311843802,5.900437166015154,-1.3019591736712657,-0.08619252076998767,62.87327818397425,138.019976054522,3.96580526175055,4.108269154938025,1.707624651259742,96.48066980382224,132.06011235955057,4.590879552365235,0.214112164562501,0.21585706220513104,0.23913629502281641,0.21487961010844417,partialfermented
155,0.9909406693192451,1.1855478407979567,2160.4597231759803,43.40362529710998,5.96082256140292,-1.182833311440798,0.028144911608346125,67.58921730229203,138.14108003643068,4.169248102353601,2.9111550032962015,1.5036142694474153,118.84246668119319,132.06489770531132,4.824035943697027,0.18675409446536428,0.1849931315846032,0.20803163058583676,0.1841969192469434,partialfermented
156,0.9742124641258028,1.1901004505883777,2173.216624524769,42.95211902248924,5.91436982697325,-0.7875913475209506,0.16167868499578122,69.58999745218081,138.01643054315173,4.141593640322724,7.247848896534309,2.3835525958903876,106.05006458679489,132.10914792563125,4.5091219991858695,0.1812685958635408,0.1807034700198286,0.20907440991231,0.18139794576712812,partialfermented
157,0.9329660150123091,1.164500160542666,2153.9381491658364,43.520774177891035,5.894371576221558,-0.731325014862783,0.2629625748555364,108.45414285174711,138.0964446062371,4.558694375477465,2.9664437763637492,1.6555203767253095,146.9067657488534,132.16812280063098,4.7589273558670175,0.21566693559921163,0.21576459076119794,0.2465732177158787,0.2170069795684306,partialfermented
158,0.9412144651776644,1.1814227822243772,2181.7042528002753,43.00297447706774,5.845724989468571,-0.6407599367917158,0.03213830330843187,74.38549107327168,138.03081393754968,4.072014902183432,4.3876534259362305,1.980915384934985,110.77429844456877,132.01462565452204,4.508810834977873,0.23022448928519074,0.22770018244656975,0.25401173593903076,0.23067321242123945,partialfermented
159,0.9262725800791216,1.1790481050126047,2171.495319821566,42.90198517147292,5.885578453816209,-0.6228888983651237,0.21946455474206103,72.73418722354373,137.98096780724842,4.15979979593902,3.9403896471326476,1.6428613675484025,106.37838515733502,132.12527116536026,4.62096666083154,0.21426742784664743,0.21302827074238306,0.23454863596416986,0.21166438858096806,partialfermented
160,0.9523132583874747,1.185725628173395,2177.7668083070866,42.926083387898515,5.858098391998287,-1.1346288069389874,-0.05802804961650662,70.01973104432687,138.07202604373208,4.016659282249629,4.736750136949736,1.9781571046217927,108.25600549173515,131.9845711176487,4.465910577337263,0.2344725629804099,0.22976883616345403,0.24945580820050994,0.23284809620299418,partialfermented
161,0.9748960944973795,1.1949509555887226,2185.1432800799894,42.97234474241355,5.906569594183056,-0.7861057261422348,0.007265193576478578,63.87278766386064,137.99090287579392,3.9478099166959,4.845497288686851,2.0334228215962344,81.60262429925632,132.17324232533522,4.3798182536806864,0.203125182701641,0.2006010154473542,0.2201855501981425,0.19961001359387115,partialfermented
