,b_kurtosis,b_skew,b_tvar,b_tmean,g_kurtosis,g_skew,g_tvar,g_tmean,r_kurtosis,r_skew,r_tvar,r_tmean,l_kurtosis,l_skew,l_tvar,l_tmean,a_kurtosis,a_skew,a_tvar,a_tmean,b_kurtosis,b_skew,b_tvar,b_tmean,h_kurtosis,v_skew,h_tvar,h_tmean,s_kurtosis,v_skew,s_tvar,s_tmean,v_kurtosis,v_skew,v_tvar,v_tmean,label
10,0.08968962656395929,0.6518129245738039,683.3073929507592,31.56200682952456,-1.200127675823132,-0.00913014155527299,2501.7084688523355,68.03698450223273,4.824623409234009,0.48940901163158773,365.569443508799,30.37864985552929,-1.113957371492234,-0.01576715153808848,2339.470884898476,67.0000840556869,-0.7586625072141593,0.06707870362416675,39.81489772170651,118.88827948515892,-0.4412394457749529,-0.6454353870070982,4194.006099875555,110.2599317047544,-1.1449829418065507,0.12578532943480195,2048.849438668094,59.27978986078277,-1.159412009487129,-0.23909788718592975,172.7000381344588,147.0465878644602,-1.1240118899810774,-0.018497200211837424,2351.401672531004,67.31303388494878,fullyfermented
11,0.39689855121570305,0.7168909211979574,597.4029275622547,28.63734761400131,-0.9576456274028033,0.13543014369062475,2197.9918997056798,60.47918166595209,2.8083434101291322,0.17514315886049395,411.73233862313094,30.636150367667877,-0.8856698266608269,0.10886827006524474,2072.8990102463104,59.887628724204596,-0.9621653298400856,0.33568417130697026,39.710581001778614,118.83558086670926,-0.7534898832894905,-0.5070364762863186,4359.111178112168,102.77632526270659,-0.639472938417283,0.38276933429096127,1736.8168060488028,50.911889141461124,-0.9078995824832461,0.013335880932717899,156.61322702362372,144.76567947774174,-0.8833021832995436,0.1153125985837119,2082.157030782965,60.049548201299174,fullyfermented
12,-0.26659154454014233,0.3811914528484269,597.2160184521653,32.0307650862069,-1.1017372594236499,-0.0004518631196496534,2129.478565802131,63.281627155172416,2.577342491869593,-0.08920693711923769,416.849375273076,34.44806034482759,-1.0237785470114509,-0.03376806867383484,2007.6192060203339,63.05057471264368,-0.8730919252733909,0.34476599493602783,44.23980320951908,117.77287176724138,-0.22317296685832533,-0.535928944222784,3518.495428685806,100.70945581896552,-0.8015588775646196,0.27611057593066207,1591.2577100437202,51.64590517241379,-0.636224908963992,0.1469814614425568,143.3829183915039,144.3183728448276,-1.0230957180543123,-0.030928999535970957,2005.7811380019418,63.12482938218391,fullyfermented
13,0.6033879615145623,0.650126821428754,576.0360302626203,29.574217090069283,-0.6381036823596609,0.008448436637196627,1610.1847951317952,55.24101616628175,2.1212976884948453,-0.005565248323609991,425.46331323362176,31.68023094688222,-0.573113493027718,-0.0370112183239074,1518.2994242041011,54.555889145496536,-0.97446298983771,0.19426113315520335,35.73013722937175,119.55002309468823,-0.5848320134701472,-0.25485142610301553,3720.0340603364275,91.10167205542726,-0.16569369396032751,0.3117914798811186,1211.1338782470498,45.48245727482679,-0.013437848823898868,0.1413314692841525,97.98465880040455,141.58184757505774,-0.5719162595008123,-0.033561954004089095,1519.3842078924313,54.657385681293306,fullyfermented
14,1.3427617502830307,0.8122757072822718,401.4723096709699,24.73656618610747,-0.02580436594873925,0.573109286151083,1648.7343475004375,50.020695817943526,1.4677703055641196,-0.12125105995716935,485.83303230448485,34.83197903014417,-0.024618510003462823,0.4926551389366767,1565.6587827749488,50.47595615393781,-1.0439770391541023,0.40176206820431415,38.643650379840764,118.74042654593113,-0.3862156443555844,-0.48488864359992667,3849.981570843632,99.92574764684856,1.002776216269707,1.0392598790636218,1272.496317974545,39.92714166567377,0.14544927776551786,0.6110813717927598,126.16612725716857,141.81118789467413,-0.013276541934628128,0.5056303161243394,1574.6850897419224,50.62746336232575,fullyfermented
15,1.226624843891675,0.9668846623429089,488.60717610725675,25.376377180070477,-0.28895480534017626,0.5947857793054924,1924.2647535208155,51.94955171952362,2.355938076363678,0.039039362814770336,455.0702978098412,33.69136669789018,-0.18554382273449876,0.5559022347001806,1818.3920659698463,52.31072973816852,-0.7943054857766589,0.1492260136685678,38.83459375475219,119.03038717159552,-0.4634874476654245,-0.5072757034722668,4004.095891820596,102.5414269146706,0.3829073000562824,0.897947704759861,1481.396005764481,42.675821847540035,-0.04960133476245909,0.5538048120682043,139.27838287866987,142.4347317007895,-0.1827798925863,0.5612746010468812,1823.3058433610388,52.44579374637584,fullyfermented
16,0.6961929802467659,0.8084205969755056,634.4688897969567,28.187326388888888,-1.1253763855442522,0.14348387091151882,2322.6141538874945,59.48337279040404,2.150323434678799,0.18957832424434087,435.56297656347084,29.846054292929292,-1.0670846064496677,0.1134528840761505,2194.5203116663256,58.937586805555554,-1.0849778120953226,0.12152380496664068,46.20385990439028,118.91313920454546,-0.9189570897602968,-0.3899100542862837,4596.174012300022,99.41679292929292,-0.8580292263155664,0.37283812661775584,1815.0536904214825,49.86077178030303,-1.0931097646408285,0.03253952533100727,165.8135522192122,144.41239741161615,-1.0680125639884952,0.1176006043823078,2206.123809292787,59.139867424242425,fullyfermented
17,0.3428814758067307,0.6577384194091458,617.6986996344074,30.56942097921486,-0.8309550443846838,0.1429865952746454,2025.356913956483,60.129770661676154,2.2720069419854223,-0.026012269229895666,432.74650394950055,33.6809883987905,-0.7583956801280318,0.09716678194195195,1907.3979574344114,59.894462783423876,-0.8417236714489245,0.23775012068884124,43.874797605045316,118.16618580996196,-0.3948256921966089,-0.49997417240487535,3740.911415191807,100.39833129727342,-0.3030358061314473,0.5077885739398897,1564.3665067281777,48.99532139422452,-0.3792677468274528,0.13158316556951943,127.52358347457077,143.6008456146735,-0.7451341425775526,0.10918561865368948,1915.2658218427189,60.04767845848604,fullyfermented
18,2.1182449220992563,1.1772468895189219,652.0884849710061,29.314407814407815,-0.2524305174828694,0.4570356297123627,2123.588710256991,58.69309262166405,2.860995892854681,0.05308846553743614,417.5866921051138,33.231039595325306,-0.13246974953865331,0.4373722546373531,2006.9097607785789,58.50873015873016,-0.8178646543699974,0.1836098194109627,39.75093293190152,118.71293389150532,-0.43833205510614714,-0.5222833094711022,3856.3416027096246,102.57442874585732,0.4387885202449433,0.826535976801884,1713.8106137156587,48.770373277516136,-0.2887185872975446,0.29515653090458766,138.19542900023555,143.63881039595324,-0.1005914501493943,0.4604845240431028,2032.224118525674,58.750619222047796,fullyfermented
19,1.2350180209901573,0.6970791574073868,375.39286664871287,27.672142886794802,-0.4818628826726754,0.01670990726465379,1582.1055017110357,62.49621196396696,3.891434608470445,-0.16839711835301274,356.53724420988357,36.91143260409316,-0.3870252963028613,-0.05984702402049425,1494.0134833708778,62.708674083606624,-0.35813305479505253,0.7992889272881655,40.562104773952655,116.16054008053469,0.5131462349416229,-1.0433037420424633,3519.9541349480696,122.17244385404126,0.04640084825444468,0.49932568609680095,1219.7028466226311,49.31145958736353,-0.5065299743431044,-0.20721494816394295,128.09361398361534,146.66135995682677,-0.37888732157086036,-0.04712541793555561,1497.3120597451095,62.82439080078044,fullyfermented
20,1.8546294425973908,0.8131162702225504,342.8881989137004,23.13847117794486,0.2002250904257652,0.5446583084536082,1444.4435046993867,47.701552610339405,1.257224974505375,-0.19442912016792346,484.2935513641866,34.84130878042564,0.18899384904731553,0.4502647712721852,1376.2321561063382,48.28104158701839,-1.0948313264527372,0.3801612252948193,39.14166416702889,118.78286818741769,-0.5581972090241378,-0.49856149245365955,4020.7157042906647,101.15629115160783,1.732730066803204,1.1077547176583502,1087.6843385680572,37.62815938150461,0.6481809553048707,0.7098069974994259,122.2612868055063,141.53183806975065,0.2341244549619823,0.47746717482335665,1391.5817595520928,48.458551038613486,fullyfermented
21,0.7147829725525541,0.7371160676037646,498.2926162155521,25.710052794066605,-0.6667476827904104,0.31667879382680714,1857.2787481758014,52.49405381706582,1.6547128025838438,0.03570887411513404,462.53368404782213,31.6282311247511,-0.5909955719015607,0.27355504576336653,1760.1568534612838,52.465537713962114,-1.0324476454572147,0.2035283273594078,41.50027247387124,119.10415410752452,-0.7783181241226194,-0.3734314863039247,4300.200941390405,97.38646535503553,-0.0030466650329294964,0.6289136722561014,1393.9263541485807,42.850779123508886,-0.13746321114040372,0.3848150313740751,134.88946779621594,142.34510695822144,-0.5838181768755266,0.2781527536857009,1759.938503278836,52.55050145229353,fullyfermented
22,0.8335781467138537,0.8530426128582089,531.5190146852731,26.747910295616716,-0.5265673332797851,0.4207612762778169,1891.4861999823577,53.24493374108053,1.9952493737387584,0.13481663353305243,447.30065382170926,32.08090723751274,-0.4223905305037259,0.3761619807496341,1748.1706206354875,52.939062181447504,-0.8194007680091544,0.11877443456127357,32.23384131722225,120.03517838939857,-0.5533618316181546,-0.3976999104677824,3974.2118254018064,98.50565749235474,0.014988536355057036,0.7228066768494695,1569.141809298433,45.25868501529052,-0.08161992208209234,0.4852710159851487,133.68673885050217,142.2770642201835,-0.40907125017764656,0.3925679546632968,1774.7957903563251,53.28128440366972,fullyfermented
23,0.08601590926582237,0.4670182634542427,383.9779907328539,25.441328702284878,-0.8966852033476944,0.13859005465453156,1740.0293882290678,55.81336193686791,1.7368649801289449,-0.17899767067041097,441.5466728964752,34.282715292675455,-0.8579383223232022,0.06380930650226764,1657.2487967929571,56.140582967276195,-1.015446036565497,0.44068667973445735,48.35067736945905,117.35522865801751,-0.49881122088077534,-0.732025248799943,4136.245818897475,108.72015357373922,-0.35627450376601555,0.5222479669940211,1275.7703329685885,43.92066775632512,-0.7487032727074383,0.0874534690726926,142.3349368421866,144.3295961453332,-0.8527641392680114,0.06961532703126594,1657.4211045268003,56.2340552320632,fullyfermented
24,-0.2165179418951988,0.6672464771250634,903.7804195333824,33.56065896912061,-1.0251142955347274,0.204595836825063,2435.4650165197927,60.58286393097011,1.2587070052276976,-0.005009379537085877,518.71944450048,33.1648858748507,-0.9845649224193247,0.15985656542338916,2307.7353506750574,60.30928339718946,-1.0722669841585772,0.1491273979517483,51.155295388096164,118.3327089139672,-0.6919821430358972,-0.14214763527707247,3854.4235039069026,87.36612078924867,-0.43890144595435343,0.575438496724215,1872.5663320474798,48.743761789451014,-0.43351659255004726,0.2877029698736007,125.02462841078719,141.96622913797492,-0.9545346650204438,0.17622008068625888,2323.5456143239603,60.49201417671286,fullyfermented
25,1.4230736761876042,0.6276789233998652,304.97110855852867,23.133979922924645,-0.21990724780937354,0.27720638015845445,1420.2262529113693,51.0082346464256,2.1539789536708653,-0.14097124169667827,440.3110035674525,34.41797565918169,-0.21624230243121811,0.19008544040293107,1359.2318078055514,51.41172060770051,-0.8747030136942175,0.4834328832000257,40.6747656471466,118.07453350669431,-0.4883540965444806,-0.6500338758844798,4219.34368428893,108.85811341087722,0.8699663812598959,0.7703974439847413,1043.7828501178533,40.204495671832355,-0.19886111538253015,0.31902411592409047,129.6396785563259,143.2433027608907,-0.18750903084941806,0.2044897384402094,1361.8161416386338,51.50566351571376,fullyfermented
26,0.45925199807077854,0.692236387560298,621.1883579666196,29.65102725366876,-0.9501540755929674,0.09784908117021163,2162.2096812137693,60.91703983228511,3.1719506994324416,0.21666585152283588,393.18875978384153,30.152067085953878,-0.8733729023905661,0.07361806719877714,2026.3577162628876,60.08446121593291,-0.6527993199190765,0.1681085004633933,37.032676019363876,119.28753878406708,-0.6350692707164791,-0.4717439863160904,4125.558202342884,100.55497693920336,-0.671952545390718,0.3312409579382799,1736.9497119890407,51.91265408805032,-0.7108498313742313,-0.009559310587471533,145.01890084642758,144.4431362683438,-0.871873528109933,0.07873915411461589,2033.269144568754,60.23959748427673,fullyfermented
27,1.5986571086188546,0.5622875704237053,227.76932904682798,20.579478458049888,-0.08102367235107177,0.35608514133195013,1233.6619668495862,46.98892668178382,2.7259391070974583,0.048511697361974526,451.3700596170988,34.63924162257496,-0.0589330775238599,0.2628211338626782,1183.0486568427325,47.64459561602419,-0.8871379271918864,0.4658213854810747,36.88430824646055,118.57234819853868,-0.43402992100535354,-0.7019859956022928,4342.077626717448,112.52329302091206,0.6741395252883065,0.7256065886607724,884.0851209762886,37.24657344419249,-0.36538977242515625,0.3218316313462584,124.46786261546868,142.7481103552532,-0.05044305640302671,0.26901402157974397,1180.556874520241,47.71422272612749,fullyfermented
28,0.3115378710241319,0.8743192308452694,804.0758834462438,32.148411925627116,-1.04604948594679,0.2226599831057139,2540.1147948229686,64.37533268419344,3.4876088891808683,0.2987088201245638,386.33929308057327,30.892910465062364,-0.9600743794754676,0.19886472158620938,2346.743158804511,63.487457689989334,-0.7480805073876713,0.023029548166865716,36.210332389167,119.54831919135717,-0.49826119451465267,-0.567128782244251,3878.2554579008956,103.11507395558029,-0.8371202736115557,0.44283409514596817,2184.482173558611,56.20094588955349,-0.897769727106732,-0.0017977202059405101,151.75648580163676,144.96937914406269,-0.9786196420933369,0.20430367179869946,2395.8294834257504,64.07920433996384,fullyfermented
29,1.5346546964553314,0.6364436617561613,240.35472197158782,21.01706152758133,-0.2819684890113905,0.18737206351912958,1045.5905502532446,45.39026823600727,2.8791039781325303,-0.03409529685091955,439.5867180054318,35.36223226914528,-0.2601786522388849,0.07259814624811771,999.1564891778503,46.09258183471408,-0.6104545863785464,0.4445784151776612,32.79454535101858,118.87544200848656,-0.40425634223618134,-0.6230363521496205,4142.714907244019,110.2802586381087,0.423096359934918,0.5074261586862195,723.5608770144,35.90684986866034,-0.43549600880202144,0.2215668857937211,100.22646955639617,141.77511871085068,-0.2526210301143701,0.07817456781565575,996.4543400794005,46.157809658516875,fullyfermented
30,3.165559584998449,1.1560617545321599,429.3971737880286,24.858417664153095,-0.4444285504311969,0.24715275450114343,1815.8531278037608,56.573916781132326,3.5131194985079643,0.31831114412931466,396.6410883018745,30.546435679645672,-0.33059081105851185,0.22081182852457554,1705.4429270890184,55.956680589428046,-0.8973556076171962,0.18855409388292302,35.585281440004614,119.42045804950523,-0.6687400140296593,-0.6939500541878297,4497.513786107179,110.5815883160934,-0.018989945214627824,0.5231612159086728,1488.2973046939508,48.27927751146993,-0.860235129492402,0.02996630734618767,155.06687827391397,145.05593399302927,-0.35151118676960724,0.22645698646267,1727.5169417031184,56.312243620291724,fullyfermented
31,1.0500181712356609,0.8624949294585068,498.78428960073404,26.715275490518987,-0.8602249695668718,0.26692831058213984,2050.840614269362,58.16943490330777,2.8430276342608103,0.18727492194808212,423.4320767723012,33.005658024749444,-0.773678632252647,0.21903160369733268,1899.026674652807,57.98239072130993,-0.6600959999441707,0.05743189866198124,41.06463060562419,118.73016750576389,-0.41151432252948394,-0.6500915182907622,4203.788273437839,110.72677974874135,-0.450447078315527,0.5755185958331008,1698.5226830839554,48.87509998588435,-0.8798833075727801,0.1215356746705206,157.98509553165442,144.82964757916528,-0.7688387783770017,0.23423642519568483,1927.2017469201578,58.33242365783654,fullyfermented
32,2.3603653103839255,0.8122619191443496,310.87893180485037,23.207604264262745,-0.2580530578939304,0.25484302465325975,1312.658778990336,49.55259426198374,2.8775026876468166,0.07763519182437373,447.93996593910776,34.89239320351472,-0.204658534517685,0.15893555324833702,1239.010100428633,49.95040642171634,-0.8928018026770248,0.43573348773536297,36.16527957389343,118.62043250360841,-0.28233905495158185,-0.684678279112513,3968.8566340292095,109.07100351978931,0.574066721894678,0.6803413882690522,978.6701904299665,39.58896963865185,-0.41118675571407737,0.1613235401183908,110.64930267371476,142.57963839862248,-0.18752579363384614,0.17166715498430551,1240.6065075165914,50.063495479982784,fullyfermented
33,2.042625476254143,1.0468546916236678,422.72547529780155,26.317738497425996,-0.22080568774915976,0.3662339735725127,1487.01766667875,53.7165982947233,3.2843190784746,-0.10979462114608687,402.9873100223763,36.65210746460747,-0.14110314633625887,0.29994037179496064,1402.0863292192087,54.13124396718147,-0.4740505428438677,0.2259958320186364,37.62713620059034,118.1520773005148,0.005096101321950375,-0.6013406335912531,3619.7193906533207,109.87516087516087,0.6140415592135513,0.7575600980111871,1093.7999211690685,42.95807191119691,0.30543632825380485,0.4731805728150463,115.02261916246634,142.95921814671814,-0.1318088117556302,0.3093295049498694,1403.1498058893906,54.247637146074645,fullyfermented
34,0.306813364710806,0.6884036319746053,384.56262964591997,22.517005758718465,-1.0476513328155808,0.35536292864219543,2070.2488371441773,52.48750328860826,1.82335277889538,0.22694229720741715,453.64182487147167,29.588836271156712,-0.9971457905965542,0.30405974092348637,1928.1336422622585,52.228236721330646,-0.9217365882683075,-0.014157132529031205,39.66747716593148,119.84574965652314,-1.081299444875935,-0.468156537244451,4934.58953527442,102.85218071267795,-0.7767091611337973,0.5808682545344088,1706.082358569299,44.82663918851764,-0.9297029042906071,0.40261215976321146,197.7471165480952,144.0450173930837,-0.9937787963765459,0.3151178754085206,1959.473492822061,52.588163933467804,fullyfermented
35,1.3477141163885369,0.5456844924147719,334.141977177777,24.445343915343916,-0.4934947722262537,0.11232075741801535,1444.7517059603276,52.47489947089947,2.1828662718734186,-0.026397344426222706,426.9752316971412,32.69274074074074,-0.4566114860638715,0.03735079443415925,1367.037459298889,52.306285714285714,-0.9763274220583025,0.4607469231257389,35.86836743201168,118.90316402116402,-0.5497010034008278,-0.6105581211538388,4087.744236992401,104.5854708994709,0.05838509153712579,0.5001700016416476,1116.5386305821885,42.75144973544973,-0.39165378069163337,0.19207454326442952,125.20286337410363,143.20601058201058,-0.45460444553187696,0.05478492415261703,1381.8341060935613,52.52794708994709,fullyfermented
36,0.881226628975817,0.575279731652873,406.32546629267335,26.343952826518702,-0.5416403611897458,0.13504154981688224,1554.2587024884679,54.06716692942405,2.642620532742095,0.04682489579104958,443.2068841258539,33.7639380848058,-0.4929850044579176,0.06946001361161232,1474.602487574425,54.01409676296554,-0.8968820079947304,0.533084223001333,37.29178458845342,118.47984275506235,-0.37858395527493416,-0.5891029837055706,3859.6218333527545,103.04464486804119,0.06170100089242503,0.5040141233572423,1160.5632572418408,43.5241497921828,-0.4498297383049814,0.06896583209993001,114.58157475998124,142.9602690362605,-0.4765926538075549,0.08107415176984714,1476.5760115931846,54.111371593538216,fullyfermented
37,2.5546507999818555,1.1449697162862098,356.7069258586952,20.777975582469963,-0.24726309594684626,0.5684998475603549,1627.133590207251,46.26204581934919,1.512210783960465,0.1302418960741698,494.10822235486074,31.35510482027336,-0.24137412855082951,0.4944353860885174,1548.7479603397771,46.65851451918868,-1.1261543689609685,0.17062832203665212,40.9951513148621,119.4355367478963,-0.9911424648785445,-0.47141536037328474,4856.422370187998,102.54622306532418,0.5384818971196426,0.9045662590040648,1233.456137613432,37.568656063038084,-0.5530620156816166,0.3981998350746653,141.77442787795914,142.0449243640255,-0.22912337271370475,0.5055571307793439,1559.0642563830634,46.82865898146797,fullyfermented
38,0.5703496235212655,0.6533260078461636,488.4772091747037,28.294284891337675,-0.93940885476542,0.11655137257107764,2027.1659445636162,61.47702714002992,2.848840750292392,-0.03237597668321933,421.5174757623197,34.76564430858428,-0.8735017287645777,0.06921172249989052,1931.3395543689778,61.67392940433162,-0.8745793470612173,0.39190922604469386,50.62082988397713,116.85507354102594,-0.22489197037120157,-0.7903430926573187,3937.0016712229462,111.63552825963745,-0.5149755568663879,0.4536239005643994,1505.42579679844,49.03941390171611,-0.9488674245005404,-0.07459305390152116,150.6659065381152,145.60947531753186,-0.8684100703328039,0.07679650223458882,1935.0574944336715,61.805439155602215,fullyfermented
39,2.8912808087037147,1.1281737965544902,501.54222968261786,27.54748183147234,-0.7240637484602348,0.10189894384033765,1907.2434312966438,61.61723202745937,4.084404048092624,0.25094281692651915,374.51925117324754,32.547259359705066,-0.6272646694557689,0.053325305893986444,1777.5746037364186,61.072006695340804,-0.8154022143234188,0.4897956468393477,36.186212689914015,118.36773523740916,-0.3233935016844818,-0.777098825271406,4202.388368809013,115.40239845752907,-0.38726746727544237,0.42338284015551697,1570.443604846986,51.90870182426849,-0.7170961777632532,-0.04831594335578548,153.17723597010317,146.14161917071002,-0.6098002412162216,0.07616617113550729,1798.2752093253248,61.35296734961968,fullyfermented
40,1.1432733393480357,0.9895905593763361,632.9592957470664,28.1933970614268,-0.9595916854573048,0.2139918733579476,2195.412468205181,59.10966542750929,1.9410074240988209,0.026954208810720675,466.6001939449029,33.148893609488404,-0.9024394728852294,0.16745330048594634,2087.733886220192,59.183740485041604,-1.045436075330074,0.23153851819069582,52.877571425783984,117.65815188528943,-0.7244896798223994,-0.4976213626228078,4401.8181938998905,104.16331209063551,-0.5234561887311697,0.5376072972516764,1657.4658515972897,47.49524694636219,-1.0227392695113235,-0.0028974876792986787,150.86557177864438,144.3596477252611,-0.9024273741389344,0.17370848799516792,2098.1655499700432,59.369322003894496,fullyfermented
